# {"t_start": 1594085024.5736594, "env_id": "MountainToyCar-v1"} 
r,l,t
-400.0,400,5680.066243
-400.0,400,5680.493285
-400.0,400,5680.920901
-400.0,400,5681.350065
-400.0,400,5690.425646
-400.0,400,5690.851712
-400.0,400,5691.27982
-400.0,400,5691.705928
-400.0,400,5692.133537
-400.0,400,5701.164254
-400.0,400,5701.592838
-400.0,400,5702.019144
-400.0,400,5702.448735
-400.0,400,5702.878329
-400.0,400,5703.307789
-400.0,400,5712.431849
-400.0,400,5712.861476
-400.0,400,5713.294275
-400.0,400,5713.726645
-400.0,400,5714.159184
-400.0,400,5757.573786
-400.0,400,5758.001013
-400.0,400,5758.427635
-400.0,400,5758.851328
-400.0,400,5759.279726
-400.0,400,5768.382794
-400.0,400,5768.812837
-400.0,400,5769.245743
-400.0,400,5769.675735
-400.0,400,5770.110988
-400.0,400,5779.284158
-400.0,400,5779.715005
-400.0,400,5780.147842
-400.0,400,5780.578673
-400.0,400,5781.011078
-400.0,400,5790.235445
-400.0,400,5790.667978
-400.0,400,5791.097723
-400.0,400,5791.52915
-400.0,400,5791.962248
-400.0,400,5801.126297
-400.0,400,5801.559022
-400.0,400,5801.989156
-400.0,400,5802.422827
-400.0,400,5802.857086
-400.0,400,5811.970071
-400.0,400,5812.398021
-400.0,400,5812.822647
-400.0,400,5813.250914
-400.0,400,5813.677231
-400.0,400,5822.741716
-400.0,400,5823.172822
-400.0,400,5823.600368
-400.0,400,5824.027092
-400.0,400,5824.45524
-400.0,400,5833.514144
-400.0,400,5833.940227
-400.0,400,5834.368276
-400.0,400,5834.808078
-400.0,400,5835.237721
-400.0,400,5835.667525
-400.0,400,5844.744451
-400.0,400,5845.171684
-400.0,400,5845.599911
-400.0,400,5846.027308
-400.0,400,5846.454363
-400.0,400,5855.494893
-400.0,400,5855.920634
-400.0,400,5856.350067
-400.0,400,5856.776793
-400.0,400,5857.203997
-400.0,400,5866.326127
-400.0,400,5866.756656
-400.0,400,5867.191053
-400.0,400,5867.624553
-400.0,400,5868.056442
-400.0,400,5877.206223
-400.0,400,5877.639461
-400.0,400,5878.071967
-400.0,400,5878.507081
-400.0,400,5878.938736
-400.0,400,5888.049472
-400.0,400,5888.477304
-400.0,400,5888.905768
-400.0,400,5889.335213
-400.0,400,5889.763142
-400.0,400,5898.869054
-400.0,400,5899.300601
-400.0,400,5899.733516
-400.0,400,5900.167676
-400.0,400,5900.59746
-400.0,400,5909.77389
-400.0,400,5910.208364
-400.0,400,5910.641923
-400.0,400,5911.075575
-400.0,400,5911.507503
-400.0,400,5920.678644
-400.0,400,5921.110497
-400.0,400,5921.543742
-400.0,400,5921.976582
-400.0,400,5922.408782
-400.0,400,5922.842836
-400.0,400,5931.916368
-400.0,400,5932.34397
-400.0,400,5932.767799
-400.0,400,5933.193558
-400.0,400,5933.619819
-400.0,400,5942.74976
-400.0,400,5943.185424
-400.0,400,5943.618959
-400.0,400,5944.050994
-400.0,400,5944.486852
-400.0,400,5953.650878
-400.0,400,5954.085008
-400.0,400,5954.517453
-400.0,400,5954.960968
-400.0,400,5955.39519
-400.0,400,5964.540211
-400.0,400,5964.972749
-400.0,400,5965.403429
-400.0,400,5965.83478
-400.0,400,5966.269145
-400.0,400,5975.33829
-400.0,400,5975.768804
-400.0,400,5976.197442
-400.0,400,5976.624029
-400.0,400,5977.050804
-400.0,400,5986.151989
-400.0,400,5986.582386
-400.0,400,5987.008064
-400.0,400,5987.437116
-400.0,400,5987.865905
-400.0,400,5996.919998
-400.0,400,5997.34766
-400.0,400,5997.775195
-400.0,400,5998.204971
-400.0,400,5998.63286
-400.0,400,6007.795976
-400.0,400,6008.23249
-400.0,400,6008.662966
-400.0,400,6009.095651
-400.0,400,6009.529881
-400.0,400,6009.962431
-400.0,400,6019.047513
-400.0,400,6019.47635
-400.0,400,6019.906549
-400.0,400,6020.336774
-400.0,400,6020.763356
-400.0,400,6064.758504
-400.0,400,6065.190338
-400.0,400,6065.623132
-400.0,400,6066.055823
-400.0,400,6066.48909
-400.0,400,6075.612861
-400.0,400,6076.043578
-400.0,400,6076.47658
-400.0,400,6076.909395
-400.0,400,6077.342895
-400.0,400,6086.448765
-400.0,400,6086.875657
-400.0,400,6087.304255
-400.0,400,6087.730083
-400.0,400,6088.156967
-400.0,400,6097.276001
-400.0,400,6097.705793
-400.0,400,6098.139848
-400.0,400,6098.570146
-400.0,400,6098.999465
-400.0,400,6108.174654
-400.0,400,6108.606555
-400.0,400,6109.040953
-400.0,400,6109.476159
-400.0,400,6109.907497
-400.0,400,6119.000731
-400.0,400,6119.428289
-400.0,400,6119.856317
-400.0,400,6120.286128
-400.0,400,6120.712261
-400.0,400,6129.846369
-400.0,400,6130.27904
-400.0,400,6130.712847
-400.0,400,6131.14749
-400.0,400,6131.580729
-400.0,400,6140.763694
-400.0,400,6141.196361
-400.0,400,6141.627992
-400.0,400,6142.061188
-400.0,400,6142.495683
-400.0,400,6142.92948
-400.0,400,6152.010649
-400.0,400,6152.441655
-400.0,400,6152.867773
-400.0,400,6153.293483
-400.0,400,6153.722099
-400.0,400,6162.861591
-400.0,400,6163.291083
-400.0,400,6163.71892
-400.0,400,6164.147664
-400.0,400,6164.57339
-400.0,400,6173.639811
-400.0,400,6174.068661
-400.0,400,6174.498251
-400.0,400,6174.923375
-400.0,400,6175.352614
-400.0,400,6184.476161
-400.0,400,6184.908331
-400.0,400,6185.343265
-400.0,400,6185.777596
-400.0,400,6186.214422
-400.0,400,6195.2788
-400.0,400,6195.711789
-400.0,400,6196.139129
-400.0,400,6196.566873
-400.0,400,6196.99635
-400.0,400,6206.130677
-400.0,400,6206.564082
-400.0,400,6206.998241
-400.0,400,6207.433525
-400.0,400,6207.868082
-400.0,400,6217.012958
-400.0,400,6217.45457
-400.0,400,6217.885112
-400.0,400,6218.31847
-400.0,400,6218.750134
-400.0,400,6227.861187
-400.0,400,6228.290913
-400.0,400,6228.715398
-400.0,400,6229.143657
-400.0,400,6229.571598
-400.0,400,6229.996032
-400.0,400,6239.107762
-400.0,400,6239.538687
-400.0,400,6239.97338
-400.0,400,6240.40819
-400.0,400,6240.840702
-400.0,400,6249.937033
-400.0,400,6250.362985
-400.0,400,6250.790682
-400.0,400,6251.229594
-400.0,400,6251.657774
-400.0,400,6260.787873
-400.0,400,6261.221622
-400.0,400,6261.653708
-400.0,400,6262.086536
-400.0,400,6262.519714
-400.0,400,6271.660171
-400.0,400,6272.092857
-400.0,400,6272.527713
-400.0,400,6272.959053
-400.0,400,6273.390465
-400.0,400,6282.541518
-400.0,400,6282.97404
-400.0,400,6283.409849
-400.0,400,6283.842883
-400.0,400,6284.277761
-400.0,400,6293.455647
-400.0,400,6293.885841
-400.0,400,6294.319985
-400.0,400,6294.75133
-400.0,400,6295.183437
-400.0,400,6304.318209
-400.0,400,6304.749461
-400.0,400,6305.18258
-400.0,400,6305.614876
-400.0,400,6306.047786
-400.0,400,6315.209972
-400.0,400,6315.64544
-400.0,400,6316.078877
-400.0,400,6316.510781
-400.0,400,6316.94117
-400.0,400,6317.373781
-400.0,400,6326.439293
-400.0,400,6326.868223
-400.0,400,6327.296943
-400.0,400,6327.724786
-400.0,400,6328.152206
-400.0,400,6371.631058
-400.0,400,6372.055364
-400.0,400,6372.484363
-400.0,400,6372.912681
-400.0,400,6373.338932
-400.0,400,6382.407177
-400.0,400,6382.833749
-400.0,400,6383.261611
-400.0,400,6383.687886
-400.0,400,6384.114345
-400.0,400,6393.255949
-400.0,400,6393.688271
-400.0,400,6394.123713
-400.0,400,6394.558432
-400.0,400,6394.991026
-400.0,400,6404.159982
-400.0,400,6404.591558
-400.0,400,6405.036735
-400.0,400,6405.472035
-400.0,400,6405.906083
-400.0,400,6415.074737
-400.0,400,6415.508468
-400.0,400,6415.941592
-400.0,400,6416.374239
-400.0,400,6416.807613
-400.0,400,6425.913059
-400.0,400,6426.340722
-400.0,400,6426.76452
-400.0,400,6427.191047
-400.0,400,6427.616982
-400.0,400,6436.688856
-400.0,400,6437.118904
-400.0,400,6437.547472
-400.0,400,6437.974839
-400.0,400,6438.404711
-400.0,400,6447.487708
-400.0,400,6447.913247
-400.0,400,6448.341623
-400.0,400,6448.767298
-400.0,400,6449.193114
-400.0,400,6449.620524
-400.0,400,6458.654392
-400.0,400,6459.080064
-400.0,400,6459.507725
-400.0,400,6459.934518
-400.0,400,6460.362364
-400.0,400,6469.485638
-400.0,400,6469.921738
-400.0,400,6470.358374
-400.0,400,6470.792425
-400.0,400,6471.227961
-400.0,400,6480.325441
-400.0,400,6480.753973
-400.0,400,6481.181876
-400.0,400,6481.607329
-400.0,400,6482.033685
-400.0,400,6491.051606
-400.0,400,6491.481381
-400.0,400,6491.909584
-400.0,400,6492.334907
-400.0,400,6492.762932
-400.0,400,6501.833416
-400.0,400,6502.262185
-400.0,400,6502.690745
-400.0,400,6503.119715
-400.0,400,6503.546
-400.0,400,6512.601283
-400.0,400,6513.029016
-400.0,400,6513.457847
-400.0,400,6513.884974
-400.0,400,6514.317079
-400.0,400,6523.354998
-400.0,400,6523.782239
-400.0,400,6524.213393
-400.0,400,6524.646044
-400.0,400,6525.078331
-400.0,400,6534.112621
-400.0,400,6534.540277
-400.0,400,6534.967413
-400.0,400,6535.396464
-400.0,400,6535.823074
-400.0,400,6536.252913
-400.0,400,6545.316848
-400.0,400,6545.744346
-400.0,400,6546.173652
-400.0,400,6546.601531
-400.0,400,6547.027412
-400.0,400,6556.115511
-400.0,400,6556.542594
-400.0,400,6556.966693
-400.0,400,6557.393838
-400.0,400,6557.821462
-400.0,400,6566.87813
-400.0,400,6567.307716
-400.0,400,6567.733458
-400.0,400,6568.163144
-400.0,400,6568.59286
-400.0,400,6577.720682
-400.0,400,6578.154457
-400.0,400,6578.587191
-400.0,400,6579.019988
-400.0,400,6579.453386
-400.0,400,6588.514352
-400.0,400,6588.943803
-400.0,400,6589.374074
-400.0,400,6589.801374
-400.0,400,6590.231013
-400.0,400,6599.308469
-400.0,400,6599.736832
-400.0,400,6600.166962
-400.0,400,6600.593971
-400.0,400,6601.022377
-400.0,400,6610.144614
-400.0,400,6610.578039
-400.0,400,6611.011024
-400.0,400,6611.443726
-400.0,400,6611.876577
-400.0,400,6621.055871
-400.0,400,6621.490198
-400.0,400,6621.921104
-400.0,400,6622.355211
-400.0,400,6622.786188
-400.0,400,6623.216183
-400.0,400,6632.367124
-400.0,400,6632.797633
-400.0,400,6633.232785
-400.0,400,6633.665588
-400.0,400,6634.096839
