# {"t_start": 1582159160.5053852, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-5.07273,50,12381.669852
-3.676156,50,12382.030215
-1.808689,50,12382.391346
-3.469715,50,12382.775369
-4.997762,50,12383.066386
-3.70593,50,12383.295763
-4.794211,50,12383.534935
-2.673348,50,12383.764252
-10.523655,50,12384.008328
-3.792451,50,12384.236908
-15.001969,50,12384.45977
-5.137731,50,12384.701762
-3.836367,50,12384.929162
-2.507802,50,12385.159196
-10.255775,50,12385.391455
-5.467747,50,12385.626772
-3.385342,50,12385.854703
-4.391564,50,12386.066477
-5.347569,50,12386.288946
-1.742347,50,12386.505631
-4.460729,50,12386.725978
-5.386662,50,12386.938287
-2.278458,50,12387.148626
-11.407667,50,12387.349643
-4.540321,50,12387.567755
-2.79435,50,12387.780801
-9.698697,50,12387.986573
-1.704321,50,12388.199622
-6.501688,50,12388.421636
-2.636694,50,12388.633352
-1.914013,50,12388.851167
-6.110228,50,12389.067879
-4.573033,50,12389.280239
-14.367514,50,12389.495822
-3.874991,50,12389.70869
-2.023875,50,12389.928084
-7.477949,50,12433.721554
-10.514053,50,12434.062431
-3.033147,50,12434.41341
-2.980272,50,12434.763211
-1.756336,50,12435.114236
-14.135698,50,12435.461471
-3.599525,50,12435.811749
-4.642116,50,12436.16911
-4.588807,50,12436.493422
-3.946785,50,12436.727047
-2.949754,50,12436.956128
-11.184617,50,12437.172454
-9.071457,50,12437.414135
-4.160882,50,12437.634806
-18.499063,50,12437.855371
-7.278841,50,12438.090253
-4.273189,50,12438.323448
-3.501608,50,12438.559942
-2.381226,50,12438.786194
-1.970193,50,12439.017742
-2.442754,50,12439.245957
-17.478339,50,12439.505969
-2.051983,50,12440.020619
-3.202617,50,12440.555145
-6.317719,50,12441.08781
-2.051726,50,12441.608765
-2.369366,50,12441.910782
-2.081756,50,12442.122665
-3.015232,50,12442.328581
-3.42284,50,12442.537616
-2.971612,50,12442.753455
-1.281312,50,12442.96365
-10.783679,50,12443.169113
-1.394605,50,12443.376817
-3.071104,50,12443.587175
-9.848684,50,12443.790924
-3.333753,50,12443.994526
-1.781183,50,12444.202859
-1.570868,50,12444.413556
-3.67963,50,12444.626698
-2.998724,50,12444.835337
-3.057272,50,12470.615818
-9.660431,50,12470.957992
-5.684047,50,12471.303879
-2.450209,50,12471.651459
-9.342872,50,12471.989811
-2.70256,50,12472.334925
-4.547634,50,12472.673378
-6.735681,50,12473.025954
-1.405279,50,12473.343151
-3.268105,50,12473.581446
-5.055234,50,12473.818489
-2.907963,50,12474.049558
-2.262894,50,12474.279525
-1.398606,50,12474.507002
-9.882924,50,12474.734471
-5.03679,50,12474.962224
-9.876313,50,12475.19479
-3.567339,50,12475.423934
-3.388811,50,12475.652019
-3.321759,50,12475.879334
-11.913149,50,12476.101857
-2.013007,50,12476.324505
-14.588126,50,12476.516978
-21.539573,50,12476.71617
-6.220226,50,12476.926102
-19.011386,50,12477.130274
-2.374308,50,12477.340133
-4.214945,50,12477.549117
-4.269897,50,12477.763655
-21.872965,50,12477.964278
-18.07253,50,12478.169192
-2.910133,50,12478.379029
-1.698855,50,12478.587631
-3.175813,50,12478.796682
-3.466386,50,12479.010159
-2.826909,50,12479.22146
-2.123648,50,12479.439762
-5.799651,50,12479.650137
-8.42082,50,12479.856238
-5.492656,50,12480.073061
-3.092248,50,12480.280588
-4.759358,50,12506.009187
-2.158218,50,12506.364967
-3.455216,50,12506.712765
-5.272153,50,12507.062746
-5.413597,50,12507.414232
-6.976236,50,12507.78233
-12.117293,50,12508.149288
-3.288623,50,12508.515642
-3.303498,50,12508.877838
-7.033733,50,12509.148377
-3.322997,50,12509.380514
-3.842902,50,12509.606252
-11.439297,50,12509.832766
-2.308403,50,12510.059361
-4.743212,50,12510.289485
-8.350654,50,12510.530886
-2.78734,50,12510.752822
-8.729721,50,12510.97875
-10.937039,50,12511.20147
-9.344764,50,12511.427889
-7.876282,50,12511.662799
-8.905982,50,12511.899217
-11.654377,50,12512.09274
-7.331114,50,12512.302731
-2.441613,50,12512.514116
-0.897663,50,12512.725445
-5.972174,50,12512.938889
-21.186504,50,12513.143463
-8.092575,50,12513.370136
-22.735297,50,12513.570267
-4.147095,50,12513.793719
-2.471909,50,12514.004034
-14.189044,50,12514.21629
-1.862737,50,12514.428256
-3.569179,50,12514.63148
-17.471421,50,12514.836742
-5.20009,50,12515.05039
-2.603807,50,12515.264545
-2.237307,50,12515.479876
-17.949999,50,12515.816053
-2.684856,50,12516.318429
-6.269123,50,12541.511321
-5.07058,50,12541.871659
-1.60149,50,12542.220901
-6.23957,50,12542.565334
-5.882257,50,12542.921678
-12.064868,50,12543.282718
-6.236961,50,12543.639695
-13.594169,50,12544.003774
-10.242305,50,12544.369468
-5.433782,50,12544.656902
-4.085728,50,12544.878366
-6.434876,50,12545.338637
-6.605856,50,12545.829285
-11.040553,50,12546.322921
-3.740849,50,12546.817764
-3.665145,50,12547.300392
-4.00389,50,12547.544395
-3.223243,50,12547.766691
-8.719188,50,12547.98021
-2.777159,50,12548.202906
-2.98701,50,12548.425942
-1.816048,50,12548.650351
-2.033283,50,12548.866506
-3.912226,50,12549.068812
-1.907142,50,12549.283554
-3.95501,50,12549.490654
-2.87856,50,12549.694381
-2.969268,50,12549.903642
-1.836608,50,12550.116405
-1.443447,50,12550.338284
-1.960156,50,12550.548204
-6.885288,50,12550.761407
-9.72658,50,12550.972815
-2.745432,50,12551.186104
-5.046946,50,12551.408643
-1.593463,50,12551.6243
-1.887893,50,12551.83448
-2.814044,50,12552.049623
-8.290829,50,12552.266724
-6.659916,50,12552.476684
-5.170439,50,12552.68751
-3.716364,50,12578.080912
-2.325634,50,12578.435413
-8.276723,50,12578.801572
-10.224406,50,12579.17764
-20.6193,50,12579.554712
-3.684984,50,12579.91627
-20.14358,50,12580.280545
-3.967031,50,12580.639871
-4.193486,50,12581.000277
-3.605764,50,12581.347574
-2.738919,50,12581.612578
-5.052193,50,12581.834486
-6.730818,50,12582.077059
-1.910145,50,12582.306861
-8.53328,50,12582.532304
-7.059937,50,12582.762355
-1.098702,50,12582.998662
-3.334674,50,12583.225464
-6.07521,50,12583.44984
-2.550563,50,12583.681287
-2.590807,50,12583.906739
-4.607448,50,12584.138091
-2.541011,50,12584.367059
-2.643075,50,12584.579379
-6.20199,50,12584.79124
-4.656071,50,12585.008149
-17.025671,50,12585.211118
-2.68575,50,12585.427691
-2.917338,50,12585.645893
-2.175921,50,12585.860915
-2.202667,50,12586.079443
-4.415049,50,12586.291897
-10.350806,50,12586.510906
-3.019313,50,12586.724677
-6.91965,50,12586.932172
-5.1972,50,12587.152471
-1.995809,50,12587.365293
-18.089268,50,12587.583452
-3.414874,50,12587.798073
-4.078398,50,12588.108325
-1.265683,50,12588.605021
-8.239908,50,12613.510883
-1.823189,50,12613.859026
-8.126937,50,12614.221968
-12.225219,50,12614.578333
-2.946019,50,12614.926665
-3.39493,50,12615.290031
-2.3421,50,12615.652942
-9.193922,50,12616.01164
-3.030351,50,12616.38406
-1.897594,50,12616.741044
-12.635321,50,12616.993988
-2.869813,50,12617.220032
-3.232317,50,12617.443644
-6.317769,50,12617.6895
-11.477217,50,12617.906035
-7.22296,50,12618.12391
-2.979307,50,12618.349183
-4.471924,50,12618.563492
-15.704642,50,12618.794591
-6.761696,50,12619.014915
-2.044081,50,12619.237051
-3.181417,50,12619.458839
-6.077188,50,12619.700216
-8.061415,50,12619.907758
-8.739754,50,12620.122383
-6.566686,50,12620.336255
-6.088287,50,12620.553128
-3.492541,50,12620.771417
-7.176399,50,12620.985958
-3.726364,50,12621.464319
-2.420708,50,12621.984843
-7.121222,50,12622.615882
-2.67029,50,12623.345269
-13.694199,50,12624.062662
-3.315817,50,12624.555358
-2.278001,50,12624.827741
-2.758991,50,12625.026947
-7.702853,50,12625.237408
-3.931306,50,12625.440601
-6.969872,50,12625.650775
-4.892259,50,12625.846815
-7.516632,50,12649.382091
-2.595401,50,12650.032998
-3.526179,50,12650.689118
-2.780329,50,12651.298817
-1.791582,50,12651.6865
-4.091761,50,12652.042695
-8.877099,50,12652.388532
-3.840517,50,12652.726423
-4.765176,50,12653.072589
-6.268124,50,12653.413259
-1.879235,50,12653.664956
-6.130987,50,12653.883494
-3.641672,50,12654.102384
-39.208864,50,12654.314673
-3.062334,50,12654.538438
-4.121229,50,12654.762166
-4.258797,50,12654.99187
-2.812017,50,12655.218702
-4.460153,50,12655.452931
-5.90364,50,12655.684064
-14.028132,50,12655.915136
-10.161384,50,12656.145202
-7.671258,50,12656.370444
-4.045928,50,12656.659876
-3.511141,50,12657.208037
-4.790952,50,12657.741359
-21.264594,50,12658.254755
-3.704613,50,12658.499613
-5.546225,50,12658.70672
-1.380361,50,12658.917863
-5.736434,50,12659.127243
-3.192462,50,12659.336388
-3.009986,50,12659.542099
-3.593087,50,12659.745055
-1.862751,50,12659.95103
-2.322062,50,12660.155995
-16.423077,50,12660.359351
-3.256406,50,12660.561304
-1.296211,50,12660.766104
-3.282035,50,12660.977769
-2.63592,50,12661.186985
-3.327278,50,12685.591432
-4.540576,50,12685.951055
-7.733968,50,12686.304262
-5.788669,50,12686.663882
-3.254433,50,12687.025117
-10.857959,50,12687.402897
-2.692446,50,12687.764022
-3.62674,50,12688.131557
-5.925626,50,12688.495495
-8.304151,50,12688.828223
-1.729856,50,12689.068878
-1.776528,50,12689.297902
-6.940952,50,12689.518861
-4.651541,50,12689.754492
-7.222542,50,12690.054198
-2.257092,50,12690.573812
-9.389497,50,12691.126583
-4.250851,50,12691.666118
-3.497997,50,12691.979697
-1.632821,50,12692.211857
-8.593784,50,12692.446368
-3.706112,50,12692.667269
-1.399856,50,12692.88494
-1.225783,50,12693.097519
-2.050854,50,12693.3107
-6.368212,50,12693.518248
-5.953634,50,12693.720628
-2.564617,50,12693.932096
-1.866571,50,12694.140796
-4.44323,50,12694.347289
-2.953869,50,12694.555499
-2.376069,50,12694.761452
-1.969268,50,12694.969288
-3.415105,50,12695.182196
-3.793822,50,12695.389549
-2.121312,50,12695.596863
-5.540764,50,12695.809568
-6.418042,50,12696.025686
-3.164319,50,12696.240931
-12.013456,50,12696.445311
-7.013886,50,12696.652653
-4.601483,50,12721.244722
-13.938821,50,12721.591048
-3.318395,50,12721.94324
-2.838121,50,12722.303247
-3.634483,50,12722.655937
-3.322603,50,12723.012354
-3.694448,50,12723.379433
-4.417094,50,12723.739843
-5.403026,50,12724.101988
-5.979134,50,12724.378561
-3.541132,50,12724.608526
-2.89003,50,12724.838027
-3.959498,50,12725.06287
-3.003202,50,12725.288101
-2.104688,50,12725.515076
-8.954842,50,12725.742167
-2.135016,50,12725.971248
-7.677763,50,12726.263201
-14.429361,50,12726.734987
-1.86341,50,12727.222044
-3.870255,50,12727.713225
-8.167355,50,12728.2048
-9.476249,50,12728.594647
-3.73982,50,12728.80226
-3.907609,50,12729.012108
-2.262875,50,12729.225811
-3.834025,50,12729.445395
-10.772178,50,12729.654867
-3.574968,50,12729.866822
-2.266214,50,12730.079728
-16.195231,50,12730.29416
-9.672517,50,12730.505583
-4.196164,50,12730.709659
-4.005701,50,12730.917495
-17.662552,50,12731.132384
-2.849858,50,12731.344619
-7.816247,50,12731.574391
-6.451957,50,12731.789656
-4.674958,50,12732.010417
-2.353652,50,12732.223736
-13.274327,50,12732.433668
-2.479708,50,12756.847332
-3.273988,50,12757.198914
-13.276706,50,12757.553915
-7.356902,50,12757.907196
-2.55199,50,12758.265548
-3.727633,50,12758.622114
-2.893541,50,12758.986688
-3.278001,50,12759.341885
-2.682988,50,12759.699415
-2.368542,50,12760.05496
-10.283589,50,12760.301097
-3.688526,50,12760.528965
-3.561891,50,12760.769534
-3.168572,50,12760.997244
-3.195449,50,12761.224001
-6.946676,50,12761.450345
-6.979825,50,12761.681161
-5.301418,50,12761.909172
-4.368605,50,12762.143098
-1.051129,50,12762.375767
-3.332292,50,12762.603426
-9.023872,50,12762.834999
-3.408999,50,12763.063276
-2.022932,50,12763.268744
-2.427131,50,12763.479515
-2.458494,50,12763.691833
-3.561593,50,12763.908022
-3.557031,50,12764.121729
-4.785492,50,12764.332818
-10.569932,50,12764.53414
-3.746358,50,12764.746725
-2.590168,50,12764.955864
-4.154445,50,12765.164319
-3.352751,50,12765.372388
-5.659996,50,12765.579062
-2.341798,50,12765.785241
-1.961177,50,12765.995569
-3.399577,50,12766.203736
-1.84432,50,12766.414476
-1.885271,50,12766.627577
-4.023008,50,12766.839729
-1.8561,50,12791.375263
-10.24265,50,12791.739718
-6.948338,50,12792.104661
-7.8012,50,12792.467287
-5.610166,50,12792.825787
-3.199446,50,12793.197712
-13.172323,50,12793.567924
-3.538623,50,12793.925516
-14.346456,50,12794.281117
-9.255393,50,12794.632035
-2.454906,50,12794.881063
-3.441333,50,12795.114178
-5.25886,50,12795.339565
-4.931499,50,12795.564855
-2.058326,50,12795.794053
-1.954903,50,12796.018877
-16.039363,50,12796.239352
-3.028268,50,12796.460757
-3.829611,50,12796.688354
-2.720368,50,12796.909796
-11.75972,50,12797.127222
-6.22844,50,12797.346928
-9.069678,50,12797.590574
-3.662149,50,12797.789954
-2.499486,50,12798.003361
-1.250607,50,12798.219714
-4.388787,50,12798.436437
-7.904266,50,12798.667013
-4.010234,50,12798.886106
-6.034726,50,12799.099943
-9.453415,50,12799.321239
-1.115208,50,12799.532318
-15.026487,50,12799.739208
-3.353162,50,12799.96207
-5.665841,50,12800.172559
-1.909685,50,12800.397912
-2.641138,50,12800.899801
-4.405351,50,12801.449138
-4.698674,50,12801.946173
-4.435449,50,12802.445621
-20.331016,50,12802.807461
-2.845192,50,12825.799318
-3.623842,50,12826.158515
-5.109704,50,12826.523192
-4.602247,50,12826.88723
-15.724952,50,12827.253253
-13.403997,50,12827.62664
-14.67809,50,12827.998441
-4.924252,50,12828.5362
-2.944112,50,12829.170212
-2.583487,50,12829.826879
-9.554599,50,12830.360781
-2.060429,50,12830.844508
-3.162896,50,12831.139187
-7.312887,50,12831.357646
-3.948259,50,12831.581337
-2.208006,50,12831.804465
-3.468045,50,12832.021718
-10.902693,50,12832.23459
-10.598282,50,12832.455851
-2.901894,50,12832.676411
-5.821456,50,12832.90645
-3.562967,50,12833.12923
-3.75646,50,12833.344228
-17.554392,50,12833.539369
-2.781746,50,12833.752227
-3.660243,50,12833.971359
-2.018119,50,12834.188583
-2.834551,50,12834.40322
-1.797998,50,12834.621706
-1.923525,50,12834.836482
-2.887987,50,12835.05045
-2.332153,50,12835.270657
-11.906499,50,12835.490849
-2.426104,50,12835.712457
-2.437395,50,12835.931597
-2.125878,50,12836.149261
-10.982784,50,12836.361904
-22.90179,50,12836.572237
-7.230923,50,12836.788808
-1.743174,50,12837.004405
-3.32081,50,12837.224772
-2.441041,50,12862.366205
-2.832272,50,12862.72279
-4.630087,50,12863.085192
-3.40265,50,12863.43747
-8.105482,50,12863.794288
-9.271922,50,12864.174465
-4.297197,50,12864.528251
-5.398863,50,12864.888561
-4.478204,50,12865.244827
-8.588812,50,12865.598362
-5.898532,50,12865.899503
-3.423451,50,12866.139388
-5.171895,50,12866.377561
-3.233192,50,12866.601406
-4.240069,50,12866.826783
-4.287018,50,12867.051904
-2.799869,50,12867.280752
-15.016926,50,12867.502733
-4.466384,50,12867.731185
-3.438896,50,12867.955504
-3.53856,50,12868.186692
-4.112983,50,12868.415228
-1.878125,50,12868.647045
-4.854138,50,12868.858877
-10.391589,50,12869.07088
-8.703445,50,12869.284022
-7.121612,50,12869.49924
-18.077575,50,12869.701862
-8.965517,50,12869.922706
-2.110665,50,12870.137572
-2.810838,50,12870.351664
-2.718311,50,12870.567358
-6.670237,50,12870.780028
-2.505729,50,12870.992317
-2.069505,50,12871.243506
-3.163901,50,12871.712305
-3.417726,50,12872.18664
-1.505763,50,12872.677042
-7.899799,50,12872.916371
-7.330279,50,12873.117175
-3.948062,50,12873.319535
-7.896722,50,12897.507476
-13.146166,50,12897.871642
-5.221567,50,12898.224052
-4.349495,50,12898.575521
-5.236378,50,12898.932785
-6.43085,50,12899.285604
-4.677187,50,12899.650053
-3.988949,50,12900.018026
-2.526917,50,12900.383176
-1.732225,50,12900.737657
-3.368533,50,12901.05558
-3.772101,50,12901.297027
-5.646033,50,12901.510412
-2.645255,50,12901.740818
-3.282069,50,12901.960465
-7.062612,50,12902.177051
-2.386534,50,12902.404402
-2.376324,50,12902.633195
-2.261358,50,12902.856147
-9.917358,50,12903.086792
-6.621378,50,12903.312336
-1.452758,50,12903.544944
-7.594027,50,12903.788638
-6.57462,50,12904.010001
-6.52907,50,12904.214561
-1.203081,50,12904.432099
-4.186458,50,12904.868429
-3.856462,50,12905.632783
-6.314046,50,12906.427412
-2.954226,50,12907.26807
-2.201396,50,12907.78433
-4.302092,50,12908.180747
-4.896286,50,12908.393939
-5.359265,50,12908.601802
-3.845046,50,12908.801625
-7.944543,50,12909.017104
-5.765881,50,12909.218726
-5.025438,50,12909.420648
-2.899918,50,12909.625663
-6.007777,50,12909.825187
-5.316401,50,12910.02475
-6.105447,50,12933.802072
-4.272232,50,12934.412194
-5.781788,50,12934.892172
-22.39613,50,12935.24263
-2.541867,50,12935.593354
-5.705882,50,12935.943718
-11.233219,50,12936.299809
-10.281367,50,12936.647356
-7.451693,50,12936.993944
-5.360322,50,12937.355093
-7.897714,50,12937.692472
-3.551811,50,12937.934574
-3.560506,50,12938.157327
-2.825827,50,12938.387016
-4.068892,50,12938.61929
-7.786243,50,12938.848634
-5.371151,50,12939.085562
-1.828568,50,12939.533922
-4.551681,50,12940.074357
-3.021871,50,12940.594534
-2.380437,50,12941.07293
-3.846674,50,12941.317573
-23.877843,50,12941.53301
-2.571298,50,12941.761103
-5.270408,50,12941.973691
-6.233945,50,12942.183756
-1.304895,50,12942.394301
-3.345969,50,12942.601309
-2.106895,50,12942.807984
-2.930257,50,12943.01813
-7.731588,50,12943.240827
-2.483922,50,12943.451254
-2.944236,50,12943.662237
-8.940764,50,12943.8829
-4.138359,50,12944.090311
-8.211908,50,12944.303069
-4.021602,50,12944.512422
-11.335953,50,12944.725915
-3.997562,50,12944.938166
-1.553979,50,12945.147958
-7.601295,50,12945.3668
-4.647102,50,12969.594774
-1.679978,50,12969.959136
-1.887438,50,12970.320829
-2.16935,50,12970.677551
-4.706348,50,12971.037019
-3.137967,50,12971.39218
-3.975139,50,12971.746891
-8.131899,50,12972.230304
-2.89662,50,12972.848908
-2.534549,50,12973.483434
-3.969404,50,12974.11028
-6.536129,50,12974.508197
-7.318877,50,12974.73294
-2.740197,50,12974.951231
-6.594973,50,12975.173457
-3.355318,50,12975.396641
-7.694128,50,12975.618002
-2.569823,50,12975.842097
-4.984471,50,12976.063888
-2.992782,50,12976.280239
-5.04565,50,12976.506047
-6.838633,50,12976.724266
-5.117069,50,12976.943847
-3.930213,50,12977.147786
-4.490018,50,12977.357916
-15.85817,50,12977.555919
-3.703852,50,12977.765432
-6.154377,50,12977.976392
-3.555798,50,12978.191606
-7.020812,50,12978.401804
-4.954871,50,12978.610451
-8.115633,50,12978.820587
-2.492302,50,12979.030854
-4.197768,50,12979.242459
-2.358563,50,12979.456424
-5.544665,50,12979.664776
-3.789345,50,12979.875407
-2.162706,50,12980.088163
-8.640314,50,12980.295001
-2.180844,50,12980.502555
-4.227874,50,12980.710248
-2.692611,50,13005.549766
-3.680023,50,13006.178265
-5.79113,50,13006.758539
-3.362365,50,13007.124206
-4.979505,50,13007.46689
-10.003862,50,13007.817485
-2.702535,50,13008.169929
-7.167279,50,13008.518411
-3.625023,50,13008.873103
-3.54982,50,13009.224914
-3.311714,50,13009.514738
-1.878727,50,13009.741136
-6.665745,50,13009.959329
-2.222759,50,13010.182812
-2.584913,50,13010.409703
-4.802885,50,13010.645163
-3.007119,50,13011.084486
-20.229848,50,13011.562395
-4.336819,50,13012.063435
-3.37568,50,13012.581222
-7.414657,50,13013.065111
-5.636167,50,13013.335278
-7.123784,50,13013.557166
-4.186129,50,13013.779115
-5.235653,50,13013.992882
-3.91389,50,13014.204016
-3.739943,50,13014.41265
-8.343899,50,13014.62161
-3.657495,50,13014.826504
-3.050606,50,13015.040055
-7.385304,50,13015.25016
-3.536528,50,13015.462179
-5.448846,50,13015.673532
-2.249868,50,13015.887238
-6.261401,50,13016.102603
-3.651609,50,13016.326658
-4.473393,50,13016.537476
-4.701416,50,13016.754744
-4.189062,50,13016.966049
-2.330922,50,13017.176621
-3.811332,50,13017.391691
-2.091158,50,13042.508348
-2.431416,50,13042.846757
-6.383391,50,13043.206952
-3.722996,50,13043.564497
-2.335101,50,13043.913434
-3.915395,50,13044.270223
-14.221975,50,13044.640736
-7.004148,50,13044.998851
-1.192391,50,13045.353215
-2.571794,50,13045.703912
-12.423807,50,13046.025537
-4.450597,50,13046.269864
-5.978353,50,13046.500051
-3.074115,50,13046.727793
-2.208066,50,13046.958122
-5.409988,50,13047.184556
-2.518637,50,13047.414592
-10.409715,50,13047.642502
-4.233443,50,13047.869502
-14.393568,50,13048.090974
-3.054851,50,13048.319986
-7.846083,50,13048.559651
-4.871415,50,13048.786649
-3.504635,50,13049.014731
-16.037009,50,13049.217445
-3.186752,50,13049.429573
-2.036703,50,13049.644974
-8.998761,50,13049.870827
-4.451481,50,13050.085704
-5.371385,50,13050.297597
-6.312258,50,13050.508707
-4.188114,50,13050.722921
-3.069983,50,13050.936416
-2.288483,50,13051.148157
-2.185288,50,13051.361555
-2.575233,50,13051.573455
-2.278021,50,13051.787451
-4.515401,50,13051.9998
-3.181897,50,13052.210147
-7.312191,50,13052.421878
-1.567487,50,13052.639626
-11.803036,50,13076.633336
-3.78094,50,13076.988757
-3.441575,50,13077.352159
-1.740534,50,13077.710895
-7.002134,50,13078.070407
-3.214649,50,13078.431122
-3.073489,50,13078.794276
-1.827512,50,13079.146602
-2.242653,50,13079.499301
-5.489561,50,13079.860481
-7.377397,50,13080.217044
-3.244317,50,13080.476279
-4.98697,50,13080.708398
-6.205375,50,13080.934152
-3.185346,50,13081.157418
-8.436515,50,13081.402673
-4.868059,50,13081.626616
-3.681501,50,13081.850613
-2.724052,50,13082.075232
-4.939576,50,13082.302605
-5.863804,50,13082.52855
-3.976008,50,13082.755101
-3.442321,50,13082.982657
-3.69723,50,13083.211589
-2.45225,50,13083.422613
-1.807024,50,13083.637331
-3.20831,50,13083.851364
-4.568837,50,13084.067783
-6.226557,50,13084.288438
-2.942853,50,13084.508336
-2.72144,50,13084.721138
-1.770799,50,13084.933884
-5.652511,50,13085.149843
-6.043418,50,13085.37729
-13.75404,50,13085.590237
-5.438334,50,13085.795086
-7.825365,50,13086.016115
-2.581568,50,13086.221505
-7.638883,50,13086.435041
-2.493505,50,13086.644795
-2.673849,50,13086.848939
-3.153962,50,13112.1634
-3.902225,50,13112.521394
-2.254666,50,13112.890096
-3.251851,50,13113.25052
-2.605251,50,13113.617301
-11.150685,50,13114.004673
-6.48023,50,13114.350159
-8.265689,50,13114.703175
-4.353266,50,13115.055292
-10.059657,50,13115.409254
-4.719162,50,13115.704677
-17.15356,50,13115.948607
-1.879933,50,13116.170443
-3.876741,50,13116.396014
-4.22442,50,13116.615286
-10.858047,50,13116.849719
-2.946423,50,13117.070087
-3.205181,50,13117.294702
-2.710655,50,13117.520773
-4.117411,50,13117.744674
-1.938024,50,13117.964292
-3.27871,50,13118.188864
-4.943807,50,13118.413781
-3.887347,50,13118.624629
-4.93843,50,13118.837283
-5.636074,50,13119.053649
-3.255953,50,13119.271283
-3.344045,50,13119.486679
-3.471179,50,13119.704025
-19.434157,50,13119.9033
-4.181711,50,13120.116547
-4.954885,50,13120.328007
-2.237158,50,13120.536305
-4.365919,50,13120.743212
-4.051963,50,13121.243784
-3.221923,50,13121.745654
-6.302465,50,13122.341275
-7.995413,50,13122.823749
-7.020789,50,13123.1907
-9.924677,50,13123.406252
-1.684466,50,13123.615924
-1.446126,50,13147.616617
-3.818993,50,13147.976445
-9.41145,50,13148.339152
-3.157979,50,13148.701601
-2.831374,50,13149.112442
-4.287899,50,13149.736883
-2.75943,50,13150.380634
-9.530374,50,13151.011242
-9.788462,50,13151.646504
-5.184192,50,13152.245059
-3.248514,50,13152.568851
-2.78206,50,13152.800271
-6.10269,50,13153.023789
-4.88559,50,13153.244851
-4.145063,50,13153.469158
-2.351868,50,13153.697704
-4.620511,50,13153.923977
-4.906283,50,13154.143539
-6.045933,50,13154.364026
-3.90827,50,13154.589212
-3.579471,50,13154.807446
-10.817563,50,13155.049825
-5.938165,50,13155.271871
-3.129947,50,13155.486949
-2.582892,50,13155.698835
-7.088876,50,13155.920987
-5.499383,50,13156.131656
-8.761132,50,13156.344605
-5.890906,50,13156.555295
-5.864591,50,13156.767037
-4.184466,50,13156.982604
-15.446218,50,13157.191358
-5.077561,50,13157.399813
-2.272502,50,13157.60982
-3.608991,50,13157.830692
-3.123695,50,13158.039174
-3.509056,50,13158.261292
-5.209635,50,13158.47408
-2.211545,50,13158.684578
-1.526001,50,13158.898787
-3.625738,50,13159.105097
-2.792936,50,13184.19127
-2.698288,50,13184.5495
-1.533841,50,13184.911577
-3.845291,50,13185.270723
-10.247056,50,13185.622325
-10.781869,50,13185.98293
-3.006421,50,13186.350727
-2.669758,50,13186.703018
-2.976043,50,13187.067113
-3.040473,50,13187.419125
-1.834257,50,13187.750208
-12.196986,50,13187.990079
-8.630394,50,13188.230293
-18.258903,50,13188.448018
-1.704489,50,13188.673145
-2.494089,50,13188.899851
-14.227354,50,13189.12651
-4.039592,50,13189.361722
-9.41451,50,13189.603321
-5.368403,50,13189.838943
-2.77047,50,13190.069096
-3.672811,50,13190.294997
-15.734134,50,13190.521706
-24.704109,50,13190.742312
-2.502655,50,13190.947411
-7.375512,50,13191.153772
-2.493386,50,13191.364459
-4.760732,50,13191.573183
-9.176321,50,13191.794926
-9.032254,50,13192.004992
-2.090838,50,13192.222375
-11.441667,50,13192.42919
-11.491703,50,13192.641632
-7.672148,50,13192.85244
-3.130592,50,13193.071879
-2.685528,50,13193.28572
-5.210659,50,13193.491824
-3.735393,50,13193.702206
-5.853872,50,13193.931964
-8.539883,50,13194.165555
-2.53063,50,13194.383452
-3.324848,50,13219.651099
-3.254533,50,13220.00527
-13.339917,50,13220.348057
-2.637119,50,13220.695163
-4.920118,50,13221.049317
-5.650349,50,13221.394419
-3.642813,50,13221.759681
-4.953511,50,13222.109293
-22.138272,50,13222.458154
-4.675191,50,13222.794862
-1.963526,50,13223.108472
-3.018781,50,13223.346863
-11.109583,50,13223.571812
-6.424355,50,13223.797085
-2.766376,50,13224.028267
-4.036195,50,13224.252459
-6.587407,50,13224.472137
-7.064537,50,13224.706104
-3.9301,50,13224.928818
-1.954119,50,13225.151972
-11.386937,50,13225.378222
-8.644933,50,13225.597585
-2.962376,50,13225.820382
-2.752878,50,13226.150307
-4.013302,50,13226.682827
-2.125555,50,13227.210171
-16.914927,50,13227.714415
-13.597386,50,13228.225841
-2.58619,50,13228.490395
-3.97043,50,13228.696546
-3.921639,50,13228.902838
-5.295996,50,13229.110348
-4.388307,50,13229.33213
-5.825125,50,13229.535449
-3.8154,50,13229.737664
-3.395075,50,13229.953995
-2.493066,50,13230.163625
-3.387951,50,13230.375335
-7.610767,50,13230.589083
-8.863534,50,13230.80234
-5.1694,50,13231.0163
-1.947978,50,13256.259669
-4.380851,50,13256.603819
-4.247113,50,13256.950441
-3.391621,50,13257.293166
-5.999168,50,13257.642231
-9.319624,50,13257.989032
-7.420189,50,13258.341924
-1.588269,50,13258.682438
-13.216505,50,13259.028301
-2.286035,50,13259.375366
-13.377615,50,13259.704731
-2.981881,50,13259.945413
-2.581622,50,13260.170925
-9.30147,50,13260.393783
-8.059416,50,13260.627636
-5.708229,50,13260.85382
-1.413131,50,13261.083254
